date,time,symbol,open,high,low,close,volume
"=""23-01-24""",10:47:00,FINNIFTY,20436.65,20449.05,20420.95,20423.1,0.0
"=""23-01-24""",10:48:00,FINNIFTY,20423.75,20429.65,20420.05,20422.1,0.0
"=""23-01-24""",10:49:00,FINNIFTY,20423.4,20434.55,20417.05,20418.6,0.0
"=""23-01-24""",10:50:00,FINNIFTY,20417.7,20441.15,20417.15,20441.15,0.0
"=""23-01-24""",10:51:00,FINNIFTY,20440.5,20446.95,20431.55,20437.35,0.0
"=""23-01-24""",10:52:00,FINNIFTY,20434.25,20450.5,20429.3,20442.65,0.0
"=""23-01-24""",10:53:00,FINNIFTY,20440.9,20449.85,20435.65,20444.45,0.0
"=""23-01-24""",10:54:00,FINNIFTY,20445.05,20455.05,20443.0,20451.45,0.0
"=""23-01-24""",10:55:00,FINNIFTY,20450.4,20457.1,20444.65,20446.35,0.0
"=""23-01-24""",10:56:00,FINNIFTY,20444.05,20446.7,20435.2,20435.7,0.0
"=""23-01-24""",10:57:00,FINNIFTY,20437.9,20437.9,20429.05,20432.45,0.0
"=""23-01-24""",10:58:00,FINNIFTY,20431.95,20443.0,20416.5,20439.6,0.0
"=""23-01-24""",10:59:00,FINNIFTY,20441.55,20451.55,20438.95,20445.4,0.0
"=""23-01-24""",11:00:00,FINNIFTY,20442.55,20444.4,20429.6,20441.7,0.0
"=""23-01-24""",11:01:00,FINNIFTY,20440.8,20440.8,20411.2,20413.1,0.0
"=""23-01-24""",11:02:00,FINNIFTY,20413.65,20432.0,20413.65,20426.55,0.0
"=""23-01-24""",11:03:00,FINNIFTY,20421.7,20423.1,20398.6,20414.65,0.0
"=""23-01-24""",11:04:00,FINNIFTY,20415.05,20431.55,20414.65,20429.4,0.0
"=""23-01-24""",11:05:00,FINNIFTY,20429.75,20438.35,20424.25,20438.35,0.0
"=""23-01-24""",11:06:00,FINNIFTY,20439.05,20452.2,20439.0,20452.2,0.0
"=""23-01-24""",11:07:00,FINNIFTY,20449.55,20449.65,20436.8,20447.25,0.0
"=""23-01-24""",11:08:00,FINNIFTY,20447.0,20449.65,20437.55,20439.45,0.0
"=""23-01-24""",11:09:00,FINNIFTY,20440.05,20455.95,20437.95,20452.65,0.0
"=""23-01-24""",11:10:00,FINNIFTY,20453.05,20461.15,20441.85,20461.15,0.0
"=""23-01-24""",11:11:00,FINNIFTY,20460.0,20463.5,20456.0,20457.65,0.0
"=""23-01-24""",11:12:00,FINNIFTY,20457.35,20470.25,20454.65,20469.25,0.0
"=""23-01-24""",11:13:00,FINNIFTY,20469.25,20476.05,20460.4,20468.6,0.0
"=""23-01-24""",11:14:00,FINNIFTY,20466.85,20466.85,20448.0,20450.25,0.0
"=""23-01-24""",11:15:00,FINNIFTY,20449.9,20454.1,20440.3,20446.05,0.0
"=""23-01-24""",11:16:00,FINNIFTY,20444.85,20450.35,20437.1,20450.35,0.0
"=""23-01-24""",11:17:00,FINNIFTY,20451.0,20453.25,20442.4,20445.7,0.0
"=""23-01-24""",11:18:00,FINNIFTY,20446.1,20448.7,20436.4,20437.3,0.0
"=""23-01-24""",11:19:00,FINNIFTY,20436.35,20436.35,20413.15,20417.0,0.0
"=""23-01-24""",11:20:00,FINNIFTY,20413.05,20427.75,20405.9,20417.5,0.0
"=""23-01-24""",11:21:00,FINNIFTY,20416.2,20426.85,20412.3,20423.25,0.0
"=""23-01-24""",11:22:00,FINNIFTY,20421.55,20421.95,20390.45,20396.45,0.0
"=""23-01-24""",11:23:00,FINNIFTY,20398.45,20427.3,20398.45,20421.55,0.0
"=""23-01-24""",11:24:00,FINNIFTY,20421.0,20431.3,20420.55,20426.6,0.0
"=""23-01-24""",11:25:00,FINNIFTY,20429.25,20433.55,20421.9,20429.65,0.0
"=""23-01-24""",11:26:00,FINNIFTY,20432.85,20432.85,20424.15,20431.75,0.0
"=""23-01-24""",11:27:00,FINNIFTY,20433.4,20434.95,20425.55,20432.05,0.0
"=""23-01-24""",11:28:00,FINNIFTY,20432.15,20441.2,20426.7,20435.5,0.0
"=""23-01-24""",11:29:00,FINNIFTY,20435.5,20441.0,20433.65,20435.15,0.0
"=""23-01-24""",11:30:00,FINNIFTY,20435.8,20436.25,20425.85,20427.75,0.0
"=""23-01-24""",11:31:00,FINNIFTY,20428.2,20433.2,20423.25,20423.45,0.0
"=""23-01-24""",11:32:00,FINNIFTY,20422.7,20428.25,20419.3,20423.6,0.0
"=""23-01-24""",11:33:00,FINNIFTY,20422.4,20437.35,20418.55,20432.0,0.0
"=""23-01-24""",11:34:00,FINNIFTY,20432.7,20439.3,20427.25,20436.8,0.0
"=""23-01-24""",11:35:00,FINNIFTY,20437.95,20440.75,20427.8,20429.8,0.0
"=""23-01-24""",11:36:00,FINNIFTY,20429.05,20432.75,20417.15,20423.65,0.0
"=""23-01-24""",11:37:00,FINNIFTY,20422.55,20424.9,20410.05,20422.3,0.0
"=""23-01-24""",11:38:00,FINNIFTY,20424.4,20425.8,20405.3,20418.15,0.0
"=""23-01-24""",11:39:00,FINNIFTY,20417.9,20417.9,20392.7,20394.75,0.0
"=""23-01-24""",11:40:00,FINNIFTY,20392.2,20398.8,20352.0,20361.15,0.0
"=""23-01-24""",11:41:00,FINNIFTY,20360.25,20360.25,20319.95,20319.95,0.0
"=""23-01-24""",11:42:00,FINNIFTY,20318.85,20326.4,20295.5,20323.75,0.0
"=""23-01-24""",11:43:00,FINNIFTY,20325.6,20330.55,20293.05,20293.4,0.0
"=""23-01-24""",11:44:00,FINNIFTY,20290.65,20290.85,20276.25,20290.85,0.0
"=""23-01-24""",11:45:00,FINNIFTY,20291.0,20300.85,20282.85,20294.7,0.0
"=""23-01-24""",11:46:00,FINNIFTY,20294.1,20310.0,20294.1,20303.95,0.0
"=""23-01-24""",11:47:00,FINNIFTY,20302.4,20303.4,20295.5,20297.7,0.0
"=""23-01-24""",11:48:00,FINNIFTY,20298.75,20311.95,20295.25,20311.95,0.0
"=""23-01-24""",11:49:00,FINNIFTY,20312.0,20316.65,20294.5,20296.9,0.0
"=""23-01-24""",11:50:00,FINNIFTY,20298.3,20317.6,20296.65,20317.6,0.0
"=""23-01-24""",11:51:00,FINNIFTY,20318.45,20318.6,20294.4,20298.95,0.0
"=""23-01-24""",11:52:00,FINNIFTY,20298.7,20303.1,20291.5,20302.25,0.0
"=""23-01-24""",11:53:00,FINNIFTY,20303.8,20310.5,20282.8,20283.65,0.0
"=""23-01-24""",11:54:00,FINNIFTY,20285.5,20300.85,20285.5,20295.75,0.0
"=""23-01-24""",11:55:00,FINNIFTY,20296.3,20304.35,20295.15,20303.05,0.0
"=""23-01-24""",11:56:00,FINNIFTY,20303.95,20315.45,20303.3,20310.45,0.0
"=""23-01-24""",11:57:00,FINNIFTY,20307.8,20310.4,20305.35,20307.2,0.0
"=""23-01-24""",11:58:00,FINNIFTY,20307.4,20307.4,20290.25,20292.4,0.0
"=""23-01-24""",11:59:00,FINNIFTY,20290.4,20310.15,20289.8,20297.55,0.0
"=""23-01-24""",12:00:00,FINNIFTY,20296.75,20299.6,20282.0,20282.0,0.0
"=""23-01-24""",12:01:00,FINNIFTY,20282.1,20285.4,20268.85,20272.75,0.0
"=""23-01-24""",12:02:00,FINNIFTY,20270.45,20282.5,20268.85,20271.2,0.0
"=""23-01-24""",12:03:00,FINNIFTY,20271.0,20280.15,20261.15,20262.65,0.0
"=""23-01-24""",12:04:00,FINNIFTY,20260.4,20271.85,20260.4,20266.1,0.0
"=""23-01-24""",12:05:00,FINNIFTY,20265.95,20271.25,20253.4,20258.8,0.0
"=""23-01-24""",12:06:00,FINNIFTY,20256.5,20258.25,20231.35,20231.7,0.0
"=""23-01-24""",12:07:00,FINNIFTY,20232.8,20239.15,20202.9,20218.55,0.0
"=""23-01-24""",12:08:00,FINNIFTY,20219.2,20242.55,20219.2,20240.6,0.0
"=""23-01-24""",12:09:00,FINNIFTY,20241.15,20241.75,20220.0,20223.4,0.0
"=""23-01-24""",12:10:00,FINNIFTY,20222.75,20230.7,20221.2,20222.7,0.0
"=""23-01-24""",12:11:00,FINNIFTY,20222.05,20232.65,20222.05,20228.05,0.0
"=""23-01-24""",12:12:00,FINNIFTY,20227.5,20236.75,20224.8,20228.5,0.0
"=""23-01-24""",12:13:00,FINNIFTY,20228.4,20234.3,20225.55,20230.7,0.0
"=""23-01-24""",12:14:00,FINNIFTY,20228.85,20234.5,20215.45,20217.7,0.0
"=""23-01-24""",12:15:00,FINNIFTY,20217.9,20257.15,20217.9,20245.55,0.0
"=""23-01-24""",12:16:00,FINNIFTY,20244.1,20264.9,20244.1,20253.75,0.0
"=""23-01-24""",12:17:00,FINNIFTY,20253.1,20256.2,20242.0,20242.75,0.0
"=""23-01-24""",12:18:00,FINNIFTY,20240.4,20248.85,20232.8,20248.85,0.0
"=""23-01-24""",12:19:00,FINNIFTY,20248.6,20249.6,20238.9,20241.0,0.0
"=""23-01-24""",12:20:00,FINNIFTY,20238.6,20255.6,20236.65,20249.5,0.0
"=""23-01-24""",12:21:00,FINNIFTY,20249.8,20252.8,20243.05,20247.0,0.0
"=""23-01-24""",12:22:00,FINNIFTY,20246.85,20254.35,20246.4,20252.95,0.0
"=""23-01-24""",12:23:00,FINNIFTY,20253.2,20257.8,20235.85,20236.1,0.0
"=""23-01-24""",12:24:00,FINNIFTY,20236.1,20245.7,20232.1,20233.85,0.0
"=""23-01-24""",12:25:00,FINNIFTY,20232.9,20245.25,20232.2,20241.4,0.0
"=""23-01-24""",12:26:00,FINNIFTY,20240.5,20250.5,20235.85,20248.3,0.0
"=""23-01-24""",12:27:00,FINNIFTY,20244.65,20256.45,20243.2,20256.45,0.0
"=""23-01-24""",12:28:00,FINNIFTY,20253.1,20263.85,20243.95,20263.85,0.0
"=""23-01-24""",12:29:00,FINNIFTY,20262.9,20267.75,20254.5,20259.1,0.0
"=""23-01-24""",12:30:00,FINNIFTY,20262.3,20266.3,20252.75,20258.55,0.0
"=""23-01-24""",12:31:00,FINNIFTY,20259.95,20271.75,20257.85,20260.5,0.0
"=""23-01-24""",12:32:00,FINNIFTY,20262.15,20262.15,20248.6,20252.65,0.0
"=""23-01-24""",12:33:00,FINNIFTY,20251.95,20272.1,20245.95,20272.1,0.0
"=""23-01-24""",12:34:00,FINNIFTY,20272.6,20277.7,20259.4,20260.25,0.0
"=""23-01-24""",12:35:00,FINNIFTY,20261.4,20263.3,20251.3,20252.2,0.0
"=""23-01-24""",12:36:00,FINNIFTY,20250.8,20264.2,20250.8,20253.9,0.0
"=""23-01-24""",12:37:00,FINNIFTY,20253.25,20259.5,20247.1,20251.15,0.0
"=""23-01-24""",12:38:00,FINNIFTY,20251.4,20261.2,20249.5,20257.1,0.0
"=""23-01-24""",12:39:00,FINNIFTY,20257.8,20258.45,20237.2,20240.3,0.0
"=""23-01-24""",12:40:00,FINNIFTY,20237.7,20245.7,20235.45,20239.4,0.0
"=""23-01-24""",12:41:00,FINNIFTY,20236.95,20253.9,20236.3,20253.9,0.0
"=""23-01-24""",12:42:00,FINNIFTY,20252.9,20255.45,20240.65,20249.5,0.0
"=""23-01-24""",12:43:00,FINNIFTY,20247.75,20264.5,20247.75,20253.5,0.0
"=""23-01-24""",12:44:00,FINNIFTY,20252.85,20256.3,20246.1,20253.3,0.0
"=""23-01-24""",12:45:00,FINNIFTY,20248.7,20255.1,20241.55,20245.35,0.0
"=""23-01-24""",12:46:00,FINNIFTY,20244.65,20248.0,20232.65,20237.85,0.0
"=""23-01-24""",12:47:00,FINNIFTY,20237.95,20241.45,20233.3,20233.3,0.0
"=""23-01-24""",12:48:00,FINNIFTY,20231.85,20247.35,20229.9,20246.15,0.0
"=""23-01-24""",12:49:00,FINNIFTY,20246.5,20267.75,20246.35,20259.05,0.0
"=""23-01-24""",12:50:00,FINNIFTY,20260.35,20269.6,20253.9,20268.5,0.0
"=""23-01-24""",12:51:00,FINNIFTY,20264.45,20270.65,20259.55,20261.35,0.0
"=""23-01-24""",12:52:00,FINNIFTY,20260.1,20263.9,20249.25,20250.45,0.0
"=""23-01-24""",12:53:00,FINNIFTY,20250.65,20251.85,20239.85,20247.0,0.0
"=""23-01-24""",12:54:00,FINNIFTY,20246.8,20258.15,20245.9,20253.15,0.0
"=""23-01-24""",12:55:00,FINNIFTY,20251.4,20251.85,20231.95,20232.3,0.0
"=""23-01-24""",12:56:00,FINNIFTY,20231.05,20243.85,20231.05,20237.5,0.0
"=""23-01-24""",12:57:00,FINNIFTY,20235.35,20235.5,20223.25,20224.9,0.0
"=""23-01-24""",12:58:00,FINNIFTY,20226.2,20227.15,20216.9,20220.9,0.0
"=""23-01-24""",12:59:00,FINNIFTY,20221.2,20224.6,20210.55,20219.95,0.0
"=""23-01-24""",13:00:00,FINNIFTY,20219.5,20227.0,20217.9,20225.05,0.0
"=""23-01-24""",13:01:00,FINNIFTY,20232.35,20232.35,20222.75,20225.4,0.0
"=""23-01-24""",13:02:00,FINNIFTY,20225.1,20229.85,20216.85,20226.6,0.0
"=""23-01-24""",13:03:00,FINNIFTY,20226.5,20233.9,20220.85,20221.25,0.0
"=""23-01-24""",13:04:00,FINNIFTY,20221.65,20230.1,20220.85,20220.85,0.0
"=""23-01-24""",13:05:00,FINNIFTY,20221.55,20229.35,20221.35,20224.2,0.0
"=""23-01-24""",13:06:00,FINNIFTY,20223.65,20225.8,20216.3,20223.75,0.0
"=""23-01-24""",13:07:00,FINNIFTY,20220.8,20225.65,20218.45,20218.65,0.0
"=""23-01-24""",13:08:00,FINNIFTY,20217.45,20222.65,20212.55,20220.0,0.0
"=""23-01-24""",13:09:00,FINNIFTY,20222.0,20224.75,20212.5,20214.55,0.0
"=""23-01-24""",13:10:00,FINNIFTY,20213.8,20218.3,20208.9,20212.3,0.0
"=""23-01-24""",13:11:00,FINNIFTY,20212.0,20222.6,20212.0,20215.05,0.0
"=""23-01-24""",13:12:00,FINNIFTY,20216.7,20224.55,20213.7,20217.75,0.0
"=""23-01-24""",13:13:00,FINNIFTY,20218.25,20221.15,20209.8,20214.35,0.0
"=""23-01-24""",13:14:00,FINNIFTY,20213.55,20216.95,20209.3,20215.7,0.0
"=""23-01-24""",13:15:00,FINNIFTY,20216.35,20218.45,20208.3,20213.4,0.0
"=""23-01-24""",13:16:00,FINNIFTY,20212.7,20218.55,20205.4,20210.45,0.0
"=""23-01-24""",13:17:00,FINNIFTY,20209.4,20238.65,20203.65,20238.65,0.0
"=""23-01-24""",13:18:00,FINNIFTY,20241.05,20249.55,20211.85,20218.8,0.0
"=""23-01-24""",13:19:00,FINNIFTY,20223.35,20229.25,20216.35,20224.05,0.0
"=""23-01-24""",13:20:00,FINNIFTY,20224.1,20226.0,20211.05,20213.8,0.0
"=""23-01-24""",13:21:00,FINNIFTY,20212.55,20216.3,20200.95,20201.35,0.0
"=""23-01-24""",13:22:00,FINNIFTY,20205.35,20219.75,20200.25,20212.8,0.0
"=""23-01-24""",13:23:00,FINNIFTY,20211.3,20213.25,20202.95,20207.25,0.0
"=""23-01-24""",13:24:00,FINNIFTY,20206.35,20213.35,20199.75,20208.25,0.0
"=""23-01-24""",13:25:00,FINNIFTY,20206.35,20209.9,20201.1,20209.05,0.0
"=""23-01-24""",13:26:00,FINNIFTY,20208.45,20214.55,20180.95,20181.1,0.0
"=""23-01-24""",13:27:00,FINNIFTY,20181.9,20210.1,20181.9,20205.6,0.0
"=""23-01-24""",13:28:00,FINNIFTY,20203.9,20212.45,20198.0,20211.45,0.0
"=""23-01-24""",13:29:00,FINNIFTY,20210.1,20212.45,20206.15,20207.05,0.0
"=""23-01-24""",13:30:00,FINNIFTY,20207.0,20214.85,20206.35,20214.85,0.0
"=""23-01-24""",13:31:00,FINNIFTY,20217.9,20222.05,20210.05,20211.9,0.0
"=""23-01-24""",13:32:00,FINNIFTY,20212.85,20215.45,20206.6,20209.65,0.0
"=""23-01-24""",13:33:00,FINNIFTY,20208.15,20210.35,20203.2,20210.0,0.0
"=""23-01-24""",13:34:00,FINNIFTY,20208.8,20210.05,20204.4,20205.7,0.0
"=""23-01-24""",13:35:00,FINNIFTY,20207.4,20215.0,20202.3,20213.15,0.0
"=""23-01-24""",13:36:00,FINNIFTY,20212.2,20215.5,20209.2,20209.7,0.0
"=""23-01-24""",13:37:00,FINNIFTY,20208.1,20209.35,20196.5,20204.0,0.0
"=""23-01-24""",13:38:00,FINNIFTY,20203.3,20211.75,20200.9,20210.15,0.0
"=""23-01-24""",13:39:00,FINNIFTY,20210.95,20211.25,20196.45,20197.55,0.0
"=""23-01-24""",13:40:00,FINNIFTY,20197.25,20199.6,20192.2,20194.8,0.0
"=""23-01-24""",13:41:00,FINNIFTY,20195.0,20200.65,20190.0,20200.65,0.0
"=""23-01-24""",13:42:00,FINNIFTY,20201.5,20202.0,20193.1,20193.2,0.0
"=""23-01-24""",13:43:00,FINNIFTY,20191.9,20202.0,20188.65,20198.6,0.0
"=""23-01-24""",13:44:00,FINNIFTY,20200.0,20211.5,20198.75,20211.5,0.0
"=""23-01-24""",13:45:00,FINNIFTY,20211.75,20211.75,20202.9,20210.9,0.0
"=""23-01-24""",13:46:00,FINNIFTY,20210.85,20216.15,20206.5,20208.15,0.0
"=""23-01-24""",13:47:00,FINNIFTY,20207.9,20214.4,20207.75,20209.9,0.0
"=""23-01-24""",13:48:00,FINNIFTY,20211.1,20217.0,20209.45,20210.2,0.0
"=""23-01-24""",13:49:00,FINNIFTY,20211.45,20219.15,20210.8,20214.45,0.0
"=""23-01-24""",13:50:00,FINNIFTY,20214.1,20215.45,20185.5,20185.5,0.0
"=""23-01-24""",13:51:00,FINNIFTY,20184.15,20188.8,20175.45,20179.9,0.0
"=""23-01-24""",13:52:00,FINNIFTY,20179.6,20186.5,20173.25,20180.15,0.0
"=""23-01-24""",13:53:00,FINNIFTY,20179.7,20197.55,20179.7,20192.3,0.0
"=""23-01-24""",13:54:00,FINNIFTY,20194.1,20198.45,20184.75,20196.1,0.0
"=""23-01-24""",13:55:00,FINNIFTY,20195.95,20198.35,20188.7,20189.2,0.0
"=""23-01-24""",13:56:00,FINNIFTY,20190.25,20194.3,20186.5,20192.25,0.0
"=""23-01-24""",13:57:00,FINNIFTY,20191.6,20200.4,20191.6,20194.4,0.0
"=""23-01-24""",13:58:00,FINNIFTY,20193.85,20193.85,20185.8,20191.25,0.0
"=""23-01-24""",13:59:00,FINNIFTY,20190.9,20202.2,20184.3,20197.15,0.0
"=""23-01-24""",14:00:00,FINNIFTY,20199.5,20199.5,20189.5,20193.05,0.0
"=""23-01-24""",14:01:00,FINNIFTY,20192.75,20194.35,20185.25,20191.6,0.0
"=""23-01-24""",14:02:00,FINNIFTY,20191.75,20199.9,20191.45,20197.75,0.0
"=""23-01-24""",14:03:00,FINNIFTY,20198.6,20210.8,20192.1,20195.1,0.0
"=""23-01-24""",14:04:00,FINNIFTY,20198.2,20207.65,20194.35,20203.0,0.0
"=""23-01-24""",14:05:00,FINNIFTY,20202.3,20204.65,20195.35,20198.9,0.0
"=""23-01-24""",14:06:00,FINNIFTY,20200.2,20203.1,20193.5,20193.5,0.0
"=""23-01-24""",14:07:00,FINNIFTY,20194.25,20197.35,20184.7,20189.6,0.0
"=""23-01-24""",14:08:00,FINNIFTY,20189.8,20191.2,20182.15,20188.35,0.0
"=""23-01-24""",14:09:00,FINNIFTY,20189.6,20191.65,20185.95,20186.05,0.0
"=""23-01-24""",14:10:00,FINNIFTY,20185.45,20188.3,20180.7,20184.05,0.0
"=""23-01-24""",14:11:00,FINNIFTY,20182.9,20194.65,20182.9,20194.6,0.0
"=""23-01-24""",14:12:00,FINNIFTY,20193.25,20195.3,20183.4,20189.8,0.0
"=""23-01-24""",14:13:00,FINNIFTY,20188.75,20194.25,20186.75,20191.0,0.0
"=""23-01-24""",14:14:00,FINNIFTY,20189.15,20189.3,20183.65,20183.65,0.0
"=""23-01-24""",14:15:00,FINNIFTY,20184.85,20191.9,20182.3,20186.95,0.0
"=""23-01-24""",14:16:00,FINNIFTY,20186.05,20190.9,20180.7,20189.15,0.0
"=""23-01-24""",14:17:00,FINNIFTY,20187.05,20191.95,20182.4,20184.05,0.0
"=""23-01-24""",14:18:00,FINNIFTY,20185.0,20189.95,20183.15,20185.45,0.0
"=""23-01-24""",14:19:00,FINNIFTY,20184.95,20190.25,20182.05,20186.65,0.0
"=""23-01-24""",14:20:00,FINNIFTY,20185.6,20188.75,20176.4,20179.8,0.0
"=""23-01-24""",14:21:00,FINNIFTY,20179.65,20181.8,20165.5,20169.75,0.0
"=""23-01-24""",14:22:00,FINNIFTY,20166.15,20172.3,20162.25,20162.7,0.0
"=""23-01-24""",14:23:00,FINNIFTY,20161.05,20167.5,20152.65,20160.6,0.0
"=""23-01-24""",14:24:00,FINNIFTY,20161.9,20161.9,20144.45,20148.9,0.0
"=""23-01-24""",14:25:00,FINNIFTY,20146.2,20147.25,20127.1,20136.45,0.0
"=""23-01-24""",14:26:00,FINNIFTY,20136.6,20136.7,20117.3,20117.3,0.0
"=""23-01-24""",14:27:00,FINNIFTY,20118.55,20123.9,20107.6,20107.6,0.0
"=""23-01-24""",14:28:00,FINNIFTY,20105.5,20122.05,20104.2,20117.25,0.0
"=""23-01-24""",14:29:00,FINNIFTY,20115.85,20116.15,20106.6,20113.15,0.0
"=""23-01-24""",14:30:00,FINNIFTY,20115.9,20127.6,20107.65,20112.55,0.0
"=""23-01-24""",14:31:00,FINNIFTY,20111.8,20131.05,20111.3,20131.05,0.0
"=""23-01-24""",14:32:00,FINNIFTY,20129.45,20130.55,20117.05,20125.55,0.0
"=""23-01-24""",14:33:00,FINNIFTY,20124.7,20126.45,20116.75,20120.45,0.0
"=""23-01-24""",14:34:00,FINNIFTY,20119.6,20121.45,20103.75,20108.9,0.0
"=""23-01-24""",14:35:00,FINNIFTY,20106.95,20109.2,20096.5,20098.5,0.0
"=""23-01-24""",14:36:00,FINNIFTY,20097.65,20102.95,20095.45,20098.15,0.0
"=""23-01-24""",14:37:00,FINNIFTY,20096.1,20100.6,20090.3,20100.6,0.0
"=""23-01-24""",14:38:00,FINNIFTY,20098.75,20101.7,20085.45,20087.8,0.0
"=""23-01-24""",14:39:00,FINNIFTY,20087.1,20093.25,20083.45,20090.1,0.0
"=""23-01-24""",14:40:00,FINNIFTY,20088.1,20103.45,20088.0,20093.3,0.0
"=""23-01-24""",14:41:00,FINNIFTY,20093.7,20108.65,20093.7,20103.95,0.0
"=""23-01-24""",14:42:00,FINNIFTY,20102.8,20108.5,20100.4,20100.4,0.0
"=""23-01-24""",14:43:00,FINNIFTY,20099.3,20103.5,20090.8,20095.7,0.0
"=""23-01-24""",14:44:00,FINNIFTY,20095.35,20096.8,20082.25,20086.75,0.0
"=""23-01-24""",14:45:00,FINNIFTY,20087.15,20101.05,20087.15,20098.8,0.0
"=""23-01-24""",14:46:00,FINNIFTY,20100.3,20103.6,20093.85,20101.2,0.0
"=""23-01-24""",14:47:00,FINNIFTY,20101.4,20105.55,20099.45,20101.2,0.0
"=""23-01-24""",14:48:00,FINNIFTY,20102.1,20135.35,20102.05,20135.35,0.0
"=""23-01-24""",14:49:00,FINNIFTY,20136.25,20138.65,20124.85,20130.65,0.0
"=""23-01-24""",14:50:00,FINNIFTY,20132.0,20152.65,20130.4,20152.65,0.0
"=""23-01-24""",14:51:00,FINNIFTY,20152.4,20160.5,20137.55,20148.5,0.0
"=""23-01-24""",14:52:00,FINNIFTY,20146.0,20153.95,20137.2,20138.95,0.0
"=""23-01-24""",14:53:00,FINNIFTY,20139.2,20139.2,20123.6,20126.6,0.0
"=""23-01-24""",14:54:00,FINNIFTY,20125.85,20126.55,20111.15,20125.85,0.0
"=""23-01-24""",14:55:00,FINNIFTY,20126.4,20131.65,20120.2,20123.75,0.0
"=""23-01-24""",14:56:00,FINNIFTY,20124.4,20125.95,20117.85,20122.65,0.0
"=""23-01-24""",14:57:00,FINNIFTY,20122.55,20124.45,20109.5,20111.25,0.0
"=""23-01-24""",14:58:00,FINNIFTY,20110.6,20120.0,20106.8,20109.4,0.0
"=""23-01-24""",14:59:00,FINNIFTY,20108.1,20110.55,20100.95,20104.1,0.0
"=""23-01-24""",15:00:00,FINNIFTY,20103.5,20109.95,20094.1,20104.6,0.0
"=""23-01-24""",15:01:00,FINNIFTY,20104.55,20115.85,20093.7,20093.8,0.0
"=""23-01-24""",15:02:00,FINNIFTY,20092.15,20097.05,20083.15,20089.9,0.0
"=""23-01-24""",15:03:00,FINNIFTY,20085.5,20100.45,20085.05,20086.75,0.0
"=""23-01-24""",15:04:00,FINNIFTY,20087.15,20104.85,20085.95,20095.2,0.0
"=""23-01-24""",15:05:00,FINNIFTY,20092.0,20107.35,20090.45,20107.35,0.0
"=""23-01-24""",15:06:00,FINNIFTY,20107.25,20113.8,20103.85,20109.9,0.0
"=""23-01-24""",15:07:00,FINNIFTY,20110.15,20137.0,20109.7,20135.3,0.0
"=""23-01-24""",15:08:00,FINNIFTY,20135.1,20156.35,20133.35,20155.65,0.0
"=""23-01-24""",15:09:00,FINNIFTY,20157.75,20162.0,20139.5,20157.0,0.0
"=""23-01-24""",15:10:00,FINNIFTY,20157.35,20162.55,20148.85,20153.95,0.0
"=""23-01-24""",15:11:00,FINNIFTY,20152.95,20157.1,20140.55,20141.1,0.0
"=""23-01-24""",15:12:00,FINNIFTY,20141.2,20151.35,20140.0,20147.4,0.0
"=""23-01-24""",15:13:00,FINNIFTY,20147.2,20147.2,20134.25,20139.2,0.0
"=""23-01-24""",15:14:00,FINNIFTY,20139.95,20148.15,20138.15,20145.6,0.0
"=""23-01-24""",15:15:00,FINNIFTY,20145.85,20147.2,20137.15,20145.1,0.0
"=""23-01-24""",15:16:00,FINNIFTY,20144.4,20159.85,20143.65,20143.65,0.0
"=""23-01-24""",15:17:00,FINNIFTY,20142.45,20150.7,20138.5,20150.7,0.0
"=""23-01-24""",15:18:00,FINNIFTY,20150.7,20152.4,20140.6,20142.75,0.0
"=""23-01-24""",15:19:00,FINNIFTY,20139.25,20142.6,20130.25,20133.7,0.0
"=""23-01-24""",15:20:00,FINNIFTY,20134.5,20141.95,20128.45,20128.45,0.0
"=""23-01-24""",15:21:00,FINNIFTY,20129.85,20153.1,20124.05,20150.95,0.0
"=""23-01-24""",15:22:00,FINNIFTY,20152.85,20162.1,20152.45,20158.5,0.0
"=""23-01-24""",15:23:00,FINNIFTY,20161.65,20161.65,20148.35,20148.5,0.0
"=""23-01-24""",15:24:00,FINNIFTY,20148.85,20155.85,20142.9,20153.05,0.0
"=""23-01-24""",15:25:00,FINNIFTY,20152.95,20159.95,20149.35,20158.35,0.0
"=""23-01-24""",15:26:00,FINNIFTY,20159.2,20164.1,20155.0,20157.45,0.0
"=""23-01-24""",15:27:00,FINNIFTY,20157.15,20162.65,20152.75,20161.35,0.0
"=""23-01-24""",15:28:00,FINNIFTY,20161.55,20166.85,20155.85,20160.95,0.0
"=""23-01-24""",15:29:00,FINNIFTY,20159.2,20161.25,20138.4,20142.5,0.0
"=""23-01-24""",15:30:00,FINNIFTY,20142.65,20142.65,20142.65,20142.65,0.0
"=""24-01-24""",09:15:00,FINNIFTY,19878.55,20068.65,19878.55,20062.9,0.0
"=""24-01-24""",09:16:00,FINNIFTY,20057.1,20057.1,20001.65,20026.9,0.0
"=""24-01-24""",09:17:00,FINNIFTY,20031.85,20038.2,20011.2,20018.7,0.0
"=""24-01-24""",09:18:00,FINNIFTY,20014.8,20014.8,19976.65,19976.65,0.0
"=""24-01-24""",09:19:00,FINNIFTY,19977.3,19979.05,19943.6,19959.7,0.0
"=""24-01-24""",09:20:00,FINNIFTY,19961.95,20033.4,19961.95,20021.65,0.0
"=""24-01-24""",09:21:00,FINNIFTY,20017.35,20047.45,20007.8,20047.45,0.0
